timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1682403475814,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403476823,79131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403476823,33793,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403476823,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403477824,78946,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403477824,38079,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403477824,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403478838,79000,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403478838,35412,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403478838,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403479841,78884,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403479841,34299,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403479841,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403480843,78572,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403480843,37432,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403480843,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403481843,78725,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403481843,36900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403481843,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403482846,78629,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403482846,34322,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403482846,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403483861,78316,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403483861,36006,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403483861,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403484865,78335,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403484865,39769,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403484865,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403485879,78176,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403485879,36181,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403485879,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403486888,78200,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403486888,36387,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403486888,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403487889,78020,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403487889,35011,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403487889,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403488891,77109,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403488891,34745,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403488891,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403489903,77083,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403489903,45746,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403489903,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403490908,77007,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403490908,34111,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403490908,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403491909,76778,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403491909,38023,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403491909,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403492919,76618,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403492919,35577,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403492919,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403493926,76293,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403493926,38292,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403493926,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403494928,75988,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403494928,35330,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403494928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403495934,75837,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403495934,36868,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403495934,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403496946,75749,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403496946,37810,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403496946,4000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403497961,75059,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403497961,38586,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403497961,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403498965,75030,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403498965,38946,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403498965,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403499972,74932,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403499972,37862,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403499972,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403500979,74827,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403500979,34567,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403500979,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403501982,74573,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403501982,39664,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403501982,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403502996,74270,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403502996,36049,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403502996,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403504010,74005,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403504010,36724,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403504010,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403505022,73753,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403505022,37194,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403505022,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403506023,73543,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403506023,37225,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403506023,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403507033,73196,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403507033,37022,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403507033,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403508043,73085,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403508043,36981,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403508043,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403509058,72913,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403509058,37982,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403509058,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403510067,72756,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403510067,35945,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403510067,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403511070,72630,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403511070,37670,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403511070,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403512076,72539,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403512076,36485,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403512076,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403513081,72747,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403513081,37155,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403513081,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403514085,72861,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403514085,36200,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403514085,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403515096,72981,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403515096,35798,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403515096,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403516098,73180,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403516098,37476,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403516098,2000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403517112,73487,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403517112,40825,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403517112,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403518120,73537,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403518120,39234,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403518120,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403519135,73667,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403519135,40308,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403519135,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403520142,74087,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403520142,35858,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403520142,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403521152,74199,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403521152,39625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403521152,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403522163,74317,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403522163,34428,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403522163,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403523170,74455,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403523170,39911,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403523170,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403524177,74864,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403524177,35635,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403524177,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403525178,75131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403525178,38428,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403525178,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403526191,75281,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403526191,37475,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403526191,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403527206,75055,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403527206,36915,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403527206,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403528230,75283,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403528230,38194,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403528230,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403529237,75529,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403529237,37173,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403529237,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403530250,75878,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403530250,37862,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403530250,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403531258,76157,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403531258,36680,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403531258,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403532265,76522,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403532265,31646,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403532265,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403533276,76744,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403533276,38594,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403533276,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403534284,76808,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403534284,38460,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403534284,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403535292,77147,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403535292,34815,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403535292,4000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403536301,77357,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403536301,34998,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403536301,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403537321,77684,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403537321,39693,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403537321,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403538333,77708,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403538333,37377,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403538333,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403539338,78009,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403539338,34038,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403539338,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403540338,78342,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403540338,39066,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403540338,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403541340,78346,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403541341,37536,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403541341,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403542343,78587,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403542343,34901,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403542343,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403543358,78629,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403543358,41845,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403543358,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403544363,79011,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403544363,34138,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403544363,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403545377,79163,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403545377,36932,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403545377,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403546387,79257,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403546387,36202,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403546387,5000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403547395,79278,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403547395,38179,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403547395,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403548405,79307,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403548405,35861,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403548405,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403549412,79334,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403549412,36912,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403549412,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403550425,79300,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403550425,36655,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403550425,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403551452,79485,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403551452,33787,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403551452,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403552455,79365,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403552455,38957,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403552455,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403553459,79331,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403553459,35537,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403553459,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403554471,79152,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403554471,33349,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403554471,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403555475,79211,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403555475,37985,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403555475,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403556475,79139,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403556475,35758,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403556475,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403557491,78821,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403557491,36399,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403557491,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403558495,78875,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403558495,42027,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403558495,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403559496,78873,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403559496,36064,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403559496,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403560511,78721,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403560511,34954,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403560511,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403561526,77735,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403561526,39586,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403561526,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403562537,78057,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403562537,38281,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403562537,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403563549,77993,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403563549,38865,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403563549,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403564567,77884,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403564567,35092,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403564567,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403565568,77646,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403565568,36602,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403565568,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403566577,77633,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403566577,37671,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403566577,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403567587,77438,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403567587,35886,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403567587,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403568603,77274,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403568603,36060,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403568603,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403569604,77129,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403569604,37432,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403569604,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403570609,77031,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403570609,39798,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403570609,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403571622,76847,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403571622,38461,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403571622,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403572623,76600,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403572623,36710,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403572623,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403573625,76255,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403573625,37228,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403573625,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403574626,76209,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403574626,34905,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403574626,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403575627,75982,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403575627,38700,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403575627,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403576630,75664,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403576630,34937,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403576630,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403577637,75527,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403577637,36722,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403577637,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403578645,75306,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403578645,37163,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403578645,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403579655,74983,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403579655,34605,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403579655,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403580669,74712,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403580669,37738,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403580669,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403581685,73813,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403581685,37584,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403581685,2000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403582687,73768,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403582687,37292,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403582687,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403583688,73514,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403583688,40719,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403583688,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403584691,73112,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403584691,36704,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403584691,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403585704,73011,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403585704,38503,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403585704,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403586706,72928,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403586706,36765,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403586706,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403587707,72909,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403587707,37816,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403587707,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403588722,73048,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403588722,35599,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403588722,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403589723,73250,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403589723,37062,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403589723,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403590723,73449,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403590723,38864,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403590723,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403591732,73567,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403591732,37742,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403591732,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403592742,73681,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1682403592742,40647,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1682403592742,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1682403593747,74093,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
